Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:31:15)
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.392 393/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.393 394/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.393 394/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.394 395/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.394 395/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.395 396/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.395 396/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.396 397/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.396 397/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.397 398/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.397 398/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.398 399/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.398 399/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.399 400/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.21M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.399 400/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.400 401/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.400 401/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.401 402/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.401 402/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.49M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.402 403/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.32 | Mem:3.49M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.402 403/544 | Building OptiX acceleration structure
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH tree.a_mesh 529/544 | Building BVH
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.32 | Mem:3.22M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH tree.a_mesh 529/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.32 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.403 404/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.32 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.403 404/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.32 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.404 405/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.32 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.404 405/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.405 406/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.405 406/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.406 407/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.406 407/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.407 408/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.40M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.407 408/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.408 409/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.408 409/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.409 410/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.409 410/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.410 411/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.410 411/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.411 412/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.411 412/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.412 413/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.412 413/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.413 414/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.413 414/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.414 415/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.414 415/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.415 416/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.415 416/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.416 417/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.416 417/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.417 418/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.41M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.417 418/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.418 419/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.418 419/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.419 420/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.419 420/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.420 421/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.420 421/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.421 422/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.421 422/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.422 423/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.422 423/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.423 424/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.423 424/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.424 425/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.424 425/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.425 426/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.425 426/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.426 427/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.42M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.426 427/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.427 428/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.427 428/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.428 429/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.428 429/544 | Building OptiX acceleration structure
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.429 430/544 | Building BVH
Fra:1 Mem:55.35M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:3.94M | Scene, ViewLayer | Updating Geometry BVH Cube.429 430/544 | Building OptiX acceleration structure
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:4.28M | Scene, ViewLayer | Updating Geometry BVH tree.c_mesh 528/544 | Building BVH
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.33 | Mem:3.43M, Peak:4.28M | Scene, ViewLayer | Updating Geometry BVH tree.c_mesh 528/544 | Building OptiX acceleration structure
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.33 | Mem:3.61M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH tree.b_mesh 527/544 | Building BVH
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.33 | Mem:3.61M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH tree.b_mesh 527/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.430 431/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.430 431/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.431 432/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.431 432/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.432 433/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.432 433/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.865 434/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.67M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.865 434/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.866 435/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.866 435/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.867 436/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.867 436/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.868 437/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.868 437/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.869 438/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.869 438/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.870 439/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.870 439/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.871 440/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.871 440/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.68M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.872 441/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.872 441/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.873 442/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.873 442/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.874 443/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.874 443/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.875 444/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.875 444/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.876 445/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.876 445/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.877 446/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.877 446/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.878 447/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.878 447/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.879 448/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.879 448/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.880 449/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.880 449/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.881 450/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.69M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.881 450/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.882 451/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.882 451/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.883 452/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.33 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.883 452/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.884 453/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.884 453/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.885 454/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.885 454/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.886 455/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.886 455/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.887 456/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.71M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.887 456/544 | Building OptiX acceleration structure
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.83M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.888 457/544 | Building BVH
Fra:1 Mem:55.22M (Peak 82.12M) | Time:00:00.34 | Mem:3.83M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH Cube.888 457/544 | Building OptiX acceleration structure
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH tree.a_mesh 526/544 | Building BVH
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.34 | Mem:3.70M, Peak:4.41M | Scene, ViewLayer | Updating Geometry BVH tree.a_mesh 526/544 | Building OptiX acceleration structure
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.34 | Mem:3.89M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH tree.c_mesh 525/544 | Building BVH
Fra:1 Mem:55.17M (Peak 82.12M) | Time:00:00.34 | Mem:3.89M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH tree.c_mesh 525/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.06M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.889 458/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.06M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.889 458/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.07M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.890 459/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.07M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.890 459/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.06M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.891 460/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.06M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.891 460/544 | Building OptiX acceleration structure
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.06M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.892 461/544 | Building BVH
Fra:1 Mem:55.34M (Peak 82.12M) | Time:00:00.34 | Mem:4.06M, Peak:4.73M | Scene, ViewLayer | Updating Geometry BVH Cube.892 461/544 | Building OptiX acceleration structure
